order_id,customer_id,product_id,order_date,quantity,category,price,total_amount
4362,649,37,6/29/2023,4,Electronics,260,1040
4363,694,29,8/1/2023,1,Electronics,188,188
4364,367,18,10/20/2023,3,Audio,291,873
4365,1,10,3/13/2023,3,Gaming,454,1362
4366,44,42,10/10/2023,3,Electronics,315,945
4367,739,39,6/24/2023,2,Accessories,135,270
4368,843,18,5/3/2023,3,Audio,291,873
4369,98,1,8/15/2023,2,Electronics,129,258
4370,720,39,10/28/2023,3,Accessories,135,405
4371,265,21,3/24/2023,3,Accessories,128,384
4372,800,1,9/10/2023,3,Electronics,129,387
4373,783,15,5/26/2023,2,Audio,466,932
4374,140,4,4/30/2023,3,Accessories,165,495
4375,481,20,3/6/2023,1,Audio,10,10
4376,237,10,10/8/2023,3,Gaming,454,1362
4377,974,23,10/10/2023,2,Gaming,207,414
4378,953,41,4/16/2023,2,Gaming,226,452
4379,904,34,10/27/2023,1,Audio,190,190
4380,72,46,4/17/2023,4,Electronics,232,928
4381,667,48,2/5/2023,1,Electronics,436,436
4382,190,33,5/27/2023,1,Gaming,285,285
4383,268,34,9/19/2023,2,Audio,190,380
4384,321,39,6/8/2023,3,Accessories,135,405
4385,107,10,9/22/2023,3,Gaming,454,1362
4386,232,20,7/21/2023,4,Audio,10,40
4387,42,1,6/4/2023,4,Electronics,129,516
4388,702,13,1/13/2023,4,Gaming,343,1372
4389,883,1,10/24/2023,4,Electronics,129,516
4390,139,5,11/18/2023,1,Audio,376,376
4391,615,16,3/26/2023,1,Audio,302,302
4392,683,15,10/7/2023,3,Audio,466,1398
4393,863,49,9/2/2023,1,Electronics,187,187
4394,273,28,10/27/2023,3,Accessories,170,510
4395,481,31,12/28/2023,3,Electronics,21,63
4396,416,23,12/20/2023,3,Gaming,207,621
4397,506,48,11/12/2023,3,Electronics,436,1308
4398,733,45,1/9/2023,2,Audio,48,96
4399,725,43,9/4/2023,3,Audio,294,882
4400,853,17,11/8/2023,1,Audio,29,29
4401,424,49,10/5/2023,1,Electronics,187,187
4402,407,34,8/26/2023,1,Audio,190,190
4403,568,13,7/22/2023,1,Gaming,343,343
4404,390,14,9/4/2023,2,Electronics,139,278
4405,342,11,8/23/2023,4,Gaming,413,1652
4406,946,28,3/22/2023,4,Accessories,170,680
4407,614,42,12/22/2023,3,Electronics,315,945
4408,933,32,1/13/2023,3,Gaming,499,1497
4409,493,35,11/23/2023,1,Gaming,251,251
4410,192,31,1/16/2023,1,Electronics,21,21
4411,499,17,2/14/2023,4,Audio,29,116
4412,822,47,11/17/2023,4,Gaming,193,772
4413,712,9,5/19/2023,1,Electronics,260,260
4414,233,10,11/22/2023,3,Gaming,454,1362
4415,945,8,5/28/2023,2,Audio,117,234
4416,227,21,12/21/2023,2,Accessories,128,256
4417,371,13,8/24/2023,4,Gaming,343,1372
4418,139,50,7/10/2023,4,Electronics,416,1664
4419,856,5,4/11/2023,4,Audio,376,1504
4420,817,6,4/15/2023,2,Electronics,216,432
4421,149,30,9/7/2023,2,Electronics,215,430
4422,115,31,4/4/2023,1,Electronics,21,21
4423,450,17,8/8/2023,3,Audio,29,87
4424,63,11,10/25/2023,4,Gaming,413,1652
4425,104,20,12/5/2023,1,Audio,10,10
4426,851,48,5/13/2023,2,Electronics,436,872
4427,871,9,12/27/2023,1,Electronics,260,260
4428,668,2,6/4/2023,2,Electronics,53,106
4429,273,37,1/28/2023,3,Electronics,260,780
4430,6,1,10/9/2023,2,Electronics,129,258
4431,147,4,4/26/2023,1,Accessories,165,165
4432,184,36,11/1/2023,3,Electronics,225,675
4433,998,25,8/22/2023,2,Electronics,254,508
4434,28,3,1/1/2023,4,Gaming,321,1284
4435,962,9,12/14/2023,2,Electronics,260,520
4436,550,22,8/28/2023,3,Accessories,44,132
4437,119,23,2/27/2023,1,Gaming,207,207
4438,293,12,12/1/2023,3,Gaming,379,1137
4439,371,10,7/2/2023,1,Gaming,454,454
4440,244,34,12/3/2023,2,Audio,190,380
4441,580,43,1/26/2023,2,Audio,294,588
4442,726,10,3/18/2023,3,Gaming,454,1362
4443,218,30,8/5/2023,4,Electronics,215,860
4444,177,22,11/24/2023,2,Accessories,44,88
4445,299,6,11/21/2023,4,Electronics,216,864
4446,676,50,9/19/2023,4,Electronics,416,1664
4447,58,2,1/23/2023,3,Electronics,53,159
4448,269,30,9/1/2023,2,Electronics,215,430
4449,308,2,6/7/2023,4,Electronics,53,212
4450,570,32,7/25/2023,2,Gaming,499,998
4451,288,42,11/6/2023,1,Electronics,315,315
4452,977,16,3/28/2023,4,Audio,302,1208
4453,105,12,9/24/2023,3,Gaming,379,1137
4454,228,1,5/14/2023,3,Electronics,129,387
4455,247,8,9/24/2023,4,Audio,117,468
4456,700,48,11/29/2023,2,Electronics,436,872
4457,494,50,9/25/2023,1,Electronics,416,416
4458,83,13,2/22/2023,1,Gaming,343,343
4459,186,15,4/9/2023,3,Audio,466,1398
4460,252,44,9/4/2023,3,Electronics,194,582
4461,355,8,2/5/2023,2,Audio,117,234
4462,750,10,1/28/2023,3,Gaming,454,1362
4463,872,46,8/8/2023,2,Electronics,232,464
4464,696,5,4/12/2023,4,Audio,376,1504
4465,796,50,9/20/2023,1,Electronics,416,416
4466,897,19,9/28/2023,4,Accessories,294,1176
4467,938,47,8/12/2023,3,Gaming,193,579
4468,210,38,5/19/2023,1,Gaming,308,308
4469,816,11,10/7/2023,1,Gaming,413,413
4470,808,43,10/13/2023,4,Audio,294,1176
4471,609,20,9/7/2023,2,Audio,10,20
4472,447,20,11/18/2023,1,Audio,10,10
4473,460,21,11/13/2023,2,Accessories,128,256
4474,968,18,3/19/2023,4,Audio,291,1164
4475,472,50,10/24/2023,4,Electronics,416,1664
4476,720,10,12/4/2023,2,Gaming,454,908
4477,370,34,11/3/2023,4,Audio,190,760
4478,900,26,12/17/2023,1,Accessories,68,68
4479,934,30,1/13/2023,4,Electronics,215,860
4480,492,9,12/12/2023,4,Electronics,260,1040
4481,923,46,3/23/2023,1,Electronics,232,232
4482,137,31,1/9/2023,2,Electronics,21,42
4483,367,42,8/1/2023,4,Electronics,315,1260
4484,912,4,2/17/2023,2,Accessories,165,330
4485,184,6,2/18/2023,1,Electronics,216,216
4486,588,14,11/5/2023,2,Electronics,139,278
4487,287,4,2/9/2023,2,Accessories,165,330
4488,472,26,12/29/2023,3,Accessories,68,204
4489,375,47,10/7/2023,3,Gaming,193,579
4490,654,48,8/14/2023,4,Electronics,436,1744
4491,749,39,4/18/2023,3,Accessories,135,405
4492,537,17,9/2/2023,3,Audio,29,87
4493,511,19,9/12/2023,3,Accessories,294,882
4494,802,49,2/2/2023,2,Electronics,187,374
4495,579,6,1/23/2023,2,Electronics,216,432
4496,250,29,11/29/2023,3,Electronics,188,564
4497,920,11,2/23/2023,1,Gaming,413,413
4498,510,16,11/5/2023,3,Audio,302,906
4499,630,30,2/18/2023,1,Electronics,215,215
4500,73,25,3/19/2023,2,Electronics,254,508
4501,282,40,12/2/2023,1,Gaming,491,491
4502,916,11,12/24/2023,2,Gaming,413,826
4503,960,7,5/2/2023,1,Electronics,399,399
4504,360,26,12/25/2023,2,Accessories,68,136
4505,10,22,3/31/2023,2,Accessories,44,88
4506,211,25,12/12/2023,3,Electronics,254,762
4507,835,19,7/12/2023,4,Accessories,294,1176
4508,152,31,9/1/2023,4,Electronics,21,84
4509,5,26,5/29/2023,2,Accessories,68,136
4510,195,42,5/26/2023,3,Electronics,315,945
4511,954,41,11/12/2023,4,Gaming,226,904
4512,283,36,5/21/2023,4,Electronics,225,900
4513,464,23,10/13/2023,3,Gaming,207,621
4514,113,47,12/5/2023,3,Gaming,193,579
4515,271,13,4/21/2023,4,Gaming,343,1372
4516,163,25,4/18/2023,4,Electronics,254,1016
4517,460,2,10/8/2023,1,Electronics,53,53
4518,105,2,2/19/2023,1,Electronics,53,53
4519,693,16,1/14/2023,2,Audio,302,604
4520,556,9,5/14/2023,4,Electronics,260,1040
4521,282,28,3/17/2023,3,Accessories,170,510
4522,687,13,3/25/2023,3,Gaming,343,1029
4523,162,35,12/9/2023,4,Gaming,251,1004
4524,983,41,6/7/2023,2,Gaming,226,452
4525,351,13,10/13/2023,3,Gaming,343,1029
4526,434,31,11/10/2023,4,Electronics,21,84
4527,852,21,4/4/2023,4,Accessories,128,512
4528,140,32,10/24/2023,2,Gaming,499,998
4529,471,34,4/4/2023,4,Audio,190,760
4530,132,8,2/26/2023,3,Audio,117,351
4531,87,41,6/13/2023,1,Gaming,226,226
4532,688,48,11/16/2023,2,Electronics,436,872
4533,183,2,4/8/2023,4,Electronics,53,212
4534,368,38,1/16/2023,2,Gaming,308,616
4535,129,32,12/10/2023,4,Gaming,499,1996
4536,246,40,3/19/2023,1,Gaming,491,491
4537,601,28,12/12/2023,2,Accessories,170,340
4538,578,37,3/13/2023,4,Electronics,260,1040
4539,670,41,9/27/2023,1,Gaming,226,226
4540,899,1,10/14/2023,3,Electronics,129,387
4541,378,41,3/7/2023,4,Gaming,226,904
4542,149,10,3/9/2023,1,Gaming,454,454
4543,985,4,7/12/2023,1,Accessories,165,165
4544,852,35,2/24/2023,2,Gaming,251,502
4545,433,10,6/17/2023,4,Gaming,454,1816
4546,628,47,1/25/2023,3,Gaming,193,579
4547,726,11,5/11/2023,4,Gaming,413,1652
4548,469,14,11/21/2023,1,Electronics,139,139
4549,446,38,4/12/2023,3,Gaming,308,924
4550,481,12,10/9/2023,1,Gaming,379,379
4551,884,45,10/23/2023,2,Audio,48,96
4552,294,17,10/21/2023,4,Audio,29,116
4553,765,16,9/20/2023,1,Audio,302,302
4554,143,35,4/30/2023,1,Gaming,251,251
4555,250,2,8/19/2023,4,Electronics,53,212
4556,878,11,10/18/2023,3,Gaming,413,1239
4557,948,41,6/10/2023,1,Gaming,226,226
4558,975,3,6/10/2023,4,Gaming,321,1284
4559,302,29,3/19/2023,2,Electronics,188,376
4560,25,18,2/7/2023,2,Audio,291,582
4561,789,20,1/28/2023,4,Audio,10,40
4562,984,47,4/10/2023,1,Gaming,193,193
4563,889,14,10/21/2023,4,Electronics,139,556
4564,890,34,5/4/2023,4,Audio,190,760
4565,901,49,4/2/2023,1,Electronics,187,187
4566,70,31,9/12/2023,3,Electronics,21,63
4567,625,40,4/7/2023,3,Gaming,491,1473
4568,875,42,1/6/2023,2,Electronics,315,630
4569,112,18,6/18/2023,3,Audio,291,873
4570,364,30,9/28/2023,4,Electronics,215,860
4571,303,25,4/18/2023,1,Electronics,254,254
4572,471,19,10/26/2023,2,Accessories,294,588
4573,964,8,2/16/2023,3,Audio,117,351
4574,91,28,4/9/2023,4,Accessories,170,680
4575,530,8,1/14/2023,2,Audio,117,234
4576,661,31,7/13/2023,1,Electronics,21,21
4577,988,3,6/6/2023,3,Gaming,321,963
4578,739,3,6/3/2023,4,Gaming,321,1284
4579,726,44,4/25/2023,1,Electronics,194,194
4580,872,22,9/15/2023,4,Accessories,44,176
4581,663,17,5/25/2023,4,Audio,29,116
4582,192,36,10/18/2023,4,Electronics,225,900
4583,963,17,1/10/2023,1,Audio,29,29
4584,552,14,8/2/2023,2,Electronics,139,278
4585,242,9,8/21/2023,4,Electronics,260,1040
4586,138,30,6/20/2023,2,Electronics,215,430
4587,345,21,1/21/2023,2,Accessories,128,256
4588,180,12,1/15/2023,3,Gaming,379,1137
4589,712,37,5/6/2023,3,Electronics,260,780
4590,503,32,12/7/2023,2,Gaming,499,998
4591,203,11,12/7/2023,3,Gaming,413,1239
4592,573,20,8/1/2023,3,Audio,10,30
4593,192,35,7/7/2023,2,Gaming,251,502
4594,5,47,6/21/2023,1,Gaming,193,193
4595,890,46,9/4/2023,3,Electronics,232,696
4596,237,11,1/5/2023,3,Gaming,413,1239
4597,693,8,8/19/2023,1,Audio,117,117
4598,311,4,7/20/2023,1,Accessories,165,165
4599,549,27,5/29/2023,1,Gaming,334,334
4600,56,44,3/13/2023,2,Electronics,194,388
4601,443,40,8/14/2023,1,Gaming,491,491
4602,237,38,3/15/2023,2,Gaming,308,616
4603,870,47,11/3/2023,4,Gaming,193,772
4604,861,30,6/18/2023,4,Electronics,215,860
4605,197,44,9/6/2023,1,Electronics,194,194
4606,585,48,10/7/2023,1,Electronics,436,436
4607,571,48,6/1/2023,4,Electronics,436,1744
4608,752,27,8/12/2023,2,Gaming,334,668
4609,514,21,8/13/2023,2,Accessories,128,256
4610,449,20,2/7/2023,1,Audio,10,10
4611,360,4,2/13/2023,1,Accessories,165,165
4612,700,11,7/4/2023,1,Gaming,413,413
4613,819,13,8/29/2023,4,Gaming,343,1372
4614,30,9,11/27/2023,3,Electronics,260,780
4615,779,4,12/17/2023,1,Accessories,165,165
4616,988,12,7/29/2023,2,Gaming,379,758
4617,108,9,1/23/2023,3,Electronics,260,780
4618,844,13,5/4/2023,2,Gaming,343,686
4619,935,48,3/27/2023,3,Electronics,436,1308
4620,602,26,2/12/2023,4,Accessories,68,272
4621,717,38,2/9/2023,3,Gaming,308,924
4622,891,42,10/30/2023,2,Electronics,315,630
4623,968,13,6/18/2023,3,Gaming,343,1029
4624,959,39,6/24/2023,4,Accessories,135,540
4625,960,28,1/20/2023,2,Accessories,170,340
4626,445,19,4/19/2023,1,Accessories,294,294
4627,893,24,7/12/2023,3,Accessories,494,1482
4628,438,19,9/1/2023,2,Accessories,294,588
4629,732,49,11/20/2023,3,Electronics,187,561
4630,890,13,10/7/2023,4,Gaming,343,1372
4631,606,13,8/16/2023,2,Gaming,343,686
4632,457,28,2/5/2023,1,Accessories,170,170
4633,615,2,2/14/2023,1,Electronics,53,53
4634,735,10,1/28/2023,3,Gaming,454,1362
4635,698,22,6/3/2023,4,Accessories,44,176
4636,981,13,1/23/2023,4,Gaming,343,1372
4637,696,9,7/26/2023,3,Electronics,260,780
4638,495,33,4/1/2023,2,Gaming,285,570
4639,674,14,12/25/2023,2,Electronics,139,278
4640,247,48,2/7/2023,3,Electronics,436,1308
4641,543,20,8/16/2023,2,Audio,10,20
4642,564,15,7/21/2023,2,Audio,466,932
4643,857,32,12/16/2023,2,Gaming,499,998
4644,588,33,11/5/2023,3,Gaming,285,855
4645,897,17,9/11/2023,1,Audio,29,29
4646,439,24,2/7/2023,4,Accessories,494,1976
4647,278,30,8/9/2023,1,Electronics,215,215
4648,552,13,7/6/2023,2,Gaming,343,686
4649,613,47,2/12/2023,3,Gaming,193,579
4650,111,48,12/25/2023,4,Electronics,436,1744
4651,385,16,4/24/2023,2,Audio,302,604
4652,833,2,9/17/2023,4,Electronics,53,212
4653,761,17,1/5/2023,4,Audio,29,116
4654,191,32,3/9/2023,1,Gaming,499,499
4655,490,43,8/16/2023,2,Audio,294,588
4656,694,8,5/3/2023,4,Audio,117,468
4657,426,3,6/22/2023,1,Gaming,321,321
4658,405,12,12/2/2023,3,Gaming,379,1137
4659,335,20,6/2/2023,4,Audio,10,40
4660,209,16,9/24/2023,2,Audio,302,604
4661,22,14,6/6/2023,3,Electronics,139,417
4662,678,16,6/11/2023,4,Audio,302,1208
4663,611,49,8/2/2023,4,Electronics,187,748
4664,208,43,1/26/2023,2,Audio,294,588
4665,8,49,10/19/2023,4,Electronics,187,748
4666,702,33,7/8/2023,2,Gaming,285,570
4667,687,30,5/2/2023,2,Electronics,215,430
4668,785,12,8/18/2023,2,Gaming,379,758
4669,529,15,2/28/2023,2,Audio,466,932
4670,602,18,4/6/2023,4,Audio,291,1164
4671,653,28,9/19/2023,3,Accessories,170,510
4672,657,23,12/20/2023,3,Gaming,207,621
4673,166,14,11/8/2023,1,Electronics,139,139
4674,849,30,5/16/2023,2,Electronics,215,430
4675,496,33,12/16/2023,4,Gaming,285,1140
4676,590,45,10/10/2023,4,Audio,48,192
4677,429,15,4/30/2023,1,Audio,466,466
4678,774,7,1/25/2023,3,Electronics,399,1197
4679,163,15,12/8/2023,4,Audio,466,1864
4680,366,42,5/26/2023,1,Electronics,315,315
4681,526,46,1/12/2023,3,Electronics,232,696
4682,239,38,3/28/2023,4,Gaming,308,1232
4683,72,46,4/19/2023,2,Electronics,232,464
4684,445,44,12/11/2023,1,Electronics,194,194
4685,655,11,9/23/2023,4,Gaming,413,1652
4686,822,29,8/10/2023,1,Electronics,188,188
4687,509,31,3/15/2023,1,Electronics,21,21
4688,795,25,11/29/2023,1,Electronics,254,254
4689,269,24,11/6/2023,2,Accessories,494,988
4690,753,19,4/12/2023,3,Accessories,294,882
4691,415,2,5/17/2023,3,Electronics,53,159
4692,245,22,7/10/2023,4,Accessories,44,176
4693,675,20,5/22/2023,2,Audio,10,20
4694,60,33,12/23/2023,3,Gaming,285,855
4695,6,8,3/14/2023,4,Audio,117,468
4696,709,25,11/24/2023,4,Electronics,254,1016
4697,982,46,6/16/2023,1,Electronics,232,232
4698,570,9,6/17/2023,2,Electronics,260,520
4699,817,34,2/23/2023,3,Audio,190,570
4700,407,23,9/16/2023,2,Gaming,207,414
4701,217,5,4/21/2023,2,Audio,376,752
4702,930,25,8/20/2023,3,Electronics,254,762
4703,26,8,6/10/2023,3,Audio,117,351
4704,815,16,12/18/2023,2,Audio,302,604
4705,5,48,11/23/2023,4,Electronics,436,1744
4706,986,45,1/19/2023,2,Audio,48,96
4707,532,15,10/17/2023,3,Audio,466,1398
4708,390,1,2/19/2023,2,Electronics,129,258
4709,710,22,6/24/2023,3,Accessories,44,132
4710,571,3,10/29/2023,4,Gaming,321,1284
4711,448,38,7/3/2023,2,Gaming,308,616
4712,754,14,7/4/2023,4,Electronics,139,556
4713,146,36,12/5/2023,2,Electronics,225,450
4714,388,18,11/3/2023,2,Audio,291,582
4715,785,47,11/6/2023,3,Gaming,193,579
4716,249,41,12/12/2023,1,Gaming,226,226
4717,526,18,3/22/2023,3,Audio,291,873
4718,462,3,6/5/2023,2,Gaming,321,642
4719,13,10,10/2/2023,1,Gaming,454,454
4720,903,49,10/10/2023,1,Electronics,187,187
4721,384,39,9/6/2023,4,Accessories,135,540
4722,556,47,5/27/2023,2,Gaming,193,386
4723,887,1,1/7/2023,3,Electronics,129,387
4724,399,27,6/6/2023,1,Gaming,334,334
4725,19,27,6/20/2023,1,Gaming,334,334
4726,575,11,3/10/2023,3,Gaming,413,1239
4727,491,49,4/4/2023,3,Electronics,187,561
4728,751,5,12/29/2023,1,Audio,376,376
4729,419,7,7/5/2023,3,Electronics,399,1197
4730,337,19,6/19/2023,4,Accessories,294,1176
4731,419,29,7/23/2023,1,Electronics,188,188
4732,915,15,2/11/2023,4,Audio,466,1864
4733,916,35,1/13/2023,2,Gaming,251,502
4734,612,47,6/3/2023,4,Gaming,193,772
4735,675,37,10/1/2023,3,Electronics,260,780
4736,928,12,10/25/2023,1,Gaming,379,379
4737,122,30,2/20/2023,4,Electronics,215,860
4738,432,20,7/31/2023,3,Audio,10,30
4739,44,37,5/24/2023,3,Electronics,260,780
4740,872,3,12/23/2023,4,Gaming,321,1284
4741,920,9,1/3/2023,1,Electronics,260,260
4742,317,41,9/11/2023,4,Gaming,226,904
4743,381,39,12/1/2023,2,Accessories,135,270
4744,145,26,9/13/2023,4,Accessories,68,272
4745,327,2,4/8/2023,4,Electronics,53,212
4746,363,23,6/22/2023,1,Gaming,207,207
4747,50,23,5/30/2023,4,Gaming,207,828
4748,65,21,10/6/2023,3,Accessories,128,384
4749,355,16,2/28/2023,1,Audio,302,302
4750,800,9,4/23/2023,3,Electronics,260,780
4751,164,13,11/20/2023,1,Gaming,343,343
4752,141,28,8/31/2023,2,Accessories,170,340
4753,966,27,11/6/2023,2,Gaming,334,668
4754,826,17,2/26/2023,2,Audio,29,58
4755,128,38,3/1/2023,4,Gaming,308,1232
4756,398,36,11/25/2023,2,Electronics,225,450
4757,933,1,8/4/2023,1,Electronics,129,129
4758,880,18,8/21/2023,2,Audio,291,582
4759,463,9,2/24/2023,1,Electronics,260,260
4760,751,13,7/27/2023,3,Gaming,343,1029
4761,836,40,3/4/2023,4,Gaming,491,1964
4762,808,45,7/3/2023,3,Audio,48,144
4763,187,15,11/7/2023,3,Audio,466,1398
4764,720,43,10/8/2023,2,Audio,294,588
4765,732,44,1/26/2023,2,Electronics,194,388
4766,912,46,6/26/2023,2,Electronics,232,464
4767,190,4,3/4/2023,3,Accessories,165,495
4768,388,33,3/14/2023,4,Gaming,285,1140
4769,429,24,12/1/2023,4,Accessories,494,1976
4770,858,36,6/16/2023,3,Electronics,225,675
4771,284,41,8/13/2023,4,Gaming,226,904
4772,864,10,3/6/2023,3,Gaming,454,1362
4773,237,36,3/10/2023,3,Electronics,225,675
4774,194,20,1/9/2023,4,Audio,10,40
4775,287,41,8/24/2023,1,Gaming,226,226
4776,771,45,7/17/2023,1,Audio,48,48
4777,758,44,6/22/2023,2,Electronics,194,388
4778,136,11,10/9/2023,4,Gaming,413,1652
4779,792,12,1/28/2023,2,Gaming,379,758
4780,783,18,10/23/2023,3,Audio,291,873
4781,171,30,5/14/2023,1,Electronics,215,215
4782,159,44,1/27/2023,4,Electronics,194,776
4783,201,48,2/7/2023,4,Electronics,436,1744
4784,487,37,7/15/2023,4,Electronics,260,1040
4785,557,20,7/22/2023,1,Audio,10,10
4786,962,25,3/26/2023,2,Electronics,254,508
4787,776,12,11/16/2023,1,Gaming,379,379
4788,583,21,1/30/2023,2,Accessories,128,256
4789,504,25,4/9/2023,3,Electronics,254,762
4790,876,11,7/9/2023,3,Gaming,413,1239
4791,371,9,1/12/2023,2,Electronics,260,520
4792,103,50,4/1/2023,3,Electronics,416,1248
4793,125,25,1/30/2023,3,Electronics,254,762
4794,313,35,8/1/2023,4,Gaming,251,1004
4795,976,32,2/7/2023,4,Gaming,499,1996
4796,995,49,12/7/2023,1,Electronics,187,187
4797,798,14,3/1/2023,1,Electronics,139,139
4798,458,1,10/21/2023,1,Electronics,129,129
4799,230,17,12/26/2023,4,Audio,29,116
4800,658,25,5/23/2023,1,Electronics,254,254
4801,882,8,6/29/2023,1,Audio,117,117
4802,197,5,10/12/2023,4,Audio,376,1504
4803,885,5,4/22/2023,2,Audio,376,752
4804,733,41,8/18/2023,4,Gaming,226,904
4805,423,35,1/21/2023,2,Gaming,251,502
4806,572,19,5/25/2023,4,Accessories,294,1176
4807,610,23,5/26/2023,1,Gaming,207,207
4808,171,9,11/12/2023,3,Electronics,260,780
4809,382,30,6/15/2023,3,Electronics,215,645
4810,173,50,5/20/2023,2,Electronics,416,832
4811,663,16,7/22/2023,2,Audio,302,604
4812,453,33,9/1/2023,2,Gaming,285,570
4813,350,2,4/23/2023,3,Electronics,53,159
4814,902,14,7/20/2023,2,Electronics,139,278
4815,952,46,11/10/2023,4,Electronics,232,928
4816,634,1,9/16/2023,4,Electronics,129,516
4817,494,26,9/12/2023,3,Accessories,68,204
4818,620,25,1/23/2023,4,Electronics,254,1016
4819,4,16,9/3/2023,2,Audio,302,604
4820,93,15,12/5/2023,3,Audio,466,1398
4821,919,26,11/7/2023,2,Accessories,68,136
4822,6,47,11/14/2023,4,Gaming,193,772
4823,288,44,3/28/2023,2,Electronics,194,388
4824,618,16,8/7/2023,3,Audio,302,906
4825,146,14,12/22/2023,2,Electronics,139,278
4826,783,29,1/27/2023,4,Electronics,188,752
4827,424,24,10/17/2023,1,Accessories,494,494
4828,890,47,10/16/2023,3,Gaming,193,579
4829,608,15,12/14/2023,2,Audio,466,932
4830,457,19,8/11/2023,3,Accessories,294,882
4831,741,8,12/18/2023,2,Audio,117,234
4832,202,34,6/27/2023,1,Audio,190,190
4833,212,2,5/28/2023,4,Electronics,53,212
4834,6,27,8/15/2023,2,Gaming,334,668
4835,624,10,12/17/2023,2,Gaming,454,908
4836,376,35,7/5/2023,1,Gaming,251,251
4837,891,23,10/21/2023,3,Gaming,207,621
4838,447,49,2/10/2023,4,Electronics,187,748
4839,835,8,7/10/2023,2,Audio,117,234
4840,106,28,3/20/2023,2,Accessories,170,340
4841,651,23,7/24/2023,4,Gaming,207,828
4842,811,4,10/5/2023,1,Accessories,165,165
4843,401,14,9/29/2023,3,Electronics,139,417
4844,96,42,2/1/2023,4,Electronics,315,1260
4845,388,29,5/22/2023,3,Electronics,188,564
4846,959,1,9/8/2023,1,Electronics,129,129
4847,452,4,10/21/2023,1,Accessories,165,165
4848,849,32,4/8/2023,4,Gaming,499,1996
4849,809,33,5/16/2023,2,Gaming,285,570
4850,979,49,10/4/2023,1,Electronics,187,187
4851,901,26,11/8/2023,1,Accessories,68,68
4852,416,17,10/29/2023,4,Audio,29,116
4853,726,39,2/12/2023,4,Accessories,135,540
4854,504,23,4/30/2023,4,Gaming,207,828
4855,454,32,8/8/2023,1,Gaming,499,499
4856,291,15,2/15/2023,3,Audio,466,1398
4857,534,13,8/24/2023,1,Gaming,343,343
4858,193,2,2/17/2023,4,Electronics,53,212
4859,980,19,7/17/2023,2,Accessories,294,588
4860,150,24,3/25/2023,2,Accessories,494,988
4861,880,45,1/31/2023,4,Audio,48,192
4862,759,24,6/10/2023,2,Accessories,494,988
4863,779,11,3/12/2023,1,Gaming,413,413
4864,973,22,1/8/2023,3,Accessories,44,132
4865,763,15,2/21/2023,1,Audio,466,466
4866,515,10,2/14/2023,4,Gaming,454,1816
4867,393,41,10/20/2023,1,Gaming,226,226
4868,316,27,10/27/2023,2,Gaming,334,668
4869,76,9,2/7/2023,1,Electronics,260,260
4870,599,28,12/21/2023,3,Accessories,170,510
4871,270,1,8/19/2023,2,Electronics,129,258
4872,225,17,9/19/2023,3,Audio,29,87
4873,530,31,3/9/2023,3,Electronics,21,63
